,Quantity,Tax,Size,Paper Type,Lamination,Sides Printed,Turnaround,PriceSaver,Production Days Saver,Saver Sku
1714,500,0.0,A4,130gsm Art Paper Gloss Finish,None,Single Sided,,39.44,5,FLY-601-697-615-463-SAVER
1716,500,0.2,A6,120gsm Premium Smooth White Paper,None,Single Sided,,20.15,6,FLY-520-699-614-508-SAVER
1718,500,0.2,Square 210mm x 210mm,120gsm Premium Smooth White Paper,None,Double Sided,,41.52,6,FLY-516-600-653-599-SAVER
1719,500,0.0,A7,130gsm Art Paper Gloss Finish,None,Double Sided,,14.9,5,FLY-661-510-586-608-SAVER
1720,500,0.0,Square 210mm x 210mm,450gsm Art Board Silk Finish,None,Double Sided,,104.69,5,FLY-503-564-517-557-SAVER
1721,500,0.0,A7,130gsm Art Paper Silk Finish,None,Single Sided,,14.15,5,FLY-659-703-572-557-SAVER
1723,500,0.0,A6,300gsm Art Board Coated,None,Single Sided,,24.01,5,FLY-525-602-433-476-SAVER
1725,500,0.2,A3,100gsm Premium Smooth White Paper,None,Single Sided,,58.3,6,FLY-554-663-652-568-SAVER
1726,500,0.0,A5,130gsm Art Paper Silk Finish,None,Single Sided,,25.73,5,FLY-476-519-554-612-SAVER
1727,500,0.0,Square 105mm x 105mm,450gsm Art Board Silk Finish,None,Single Sided,,31.72,5,FLY-554-524-511-559-SAVER
1728,500,0.0,A6,130gsm Art Paper Silk Finish,None,Double Sided,,17.15,5,FLY-468-610-464-468-SAVER
1731,500,0.2,A4,120gsm Premium Smooth White Paper,None,Single Sided,,39.44,6,FLY-606-563-558-465-SAVER
1732,500,0.0,A7,130gsm Art Paper Silk Finish,None,Double Sided,,14.9,5,FLY-609-553-609-462-SAVER
1733,500,0.0,A7,170gsm Art Paper Silk Finish,None,Single Sided,,15.43,5,FLY-553-613-506-657-SAVER
1737,500,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Double Sided,,29.78,5,FLY-565-515-598-512-SAVER
1738,500,0.2,A3,120gsm Premium Smooth White Paper,None,Single Sided,,72.87,6,FLY-689-461-464-565-SAVER
1740,500,0.0,A6,170gsm Art Paper Gloss Finish,None,Single Sided,,18.86,5,FLY-474-708-604-652-SAVER
1742,500,0.0,A4,350gsm Recycled Uncoated,None,Single Sided,,68.59,5,FLY-569-562-466-614-SAVER
1744,500,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Single Sided,,31.55,6,FLY-506-518-610-467-SAVER
1746,500,0.2,A5,120gsm Premium Smooth White Paper,None,Double Sided,,27.98,6,FLY-563-563-578-564-SAVER
1747,500,0.2,A7,300gsm Art Board Coated,None,Single Sided,,18.0,5,FLY-655-517-515-527-SAVER
1748,500,0.0,A3,350gsm Recycled Uncoated,None,Single Sided,,161.29,5,FLY-560-656-562-519-SAVER
1749,500,0.0,A6,130gsm Art Paper Silk Finish,None,Single Sided,,16.29,5,FLY-649-529-558-466-SAVER
1753,500,0.2,A4,100gsm Premium Smooth White Paper,None,Double Sided,,33.21,6,FLY-561-511-476-552-SAVER
1754,500,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Double Sided,,27.98,6,FLY-567-666-644-514-SAVER
1755,500,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Double Sided,,31.59,5,FLY-521-560-563-701-SAVER
1756,500,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Double Sided,,24.37,5,FLY-509-515-644-514-SAVER
1758,500,0.0,A7,350gsm Recycled Uncoated,None,Single Sided,,24.01,5,FLY-460-510-563-650-SAVER
1759,500,0.2,A3,170gsm Art Paper Silk Finish,None,Double Sided,,81.22,5,FLY-459-460-602-517-SAVER
1760,500,0.0,A6,450gsm Art Board Silk Finish,None,Single Sided,,31.72,5,FLY-569-565-651-515-SAVER
1761,500,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Single Sided,,23.15,5,FLY-543-472-525-562-SAVER
1762,500,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Double Sided,,90.25,5,FLY-559-497-514-462-SAVER
1763,500,0.0,A7,350gsm Recycled Uncoated,None,Double Sided,,25.27,5,FLY-520-614-516-651-SAVER
1765,500,0.0,Square 148mm x 148mm,450gsm Art Board Silk Finish,None,Single Sided,,55.73,5,FLY-564-657-573-525-SAVER
1768,500,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Single Sided,,39.44,5,FLY-608-603-467-564-SAVER
1771,500,0.0,1/3 A4 (DL),130gsm Art Paper Silk Finish,None,Double Sided,,19.4,5,FLY-519-612-566-654-SAVER
1772,500,0.2,A7,450gsm Art Board Silk Finish,None,Single Sided,,21.43,5,FLY-608-704-510-564-SAVER
1773,500,0.0,A5,130gsm Art Paper Gloss Finish,None,Single Sided,,25.73,5,FLY-515-610-523-493-SAVER
1776,500,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Single Sided,,22.29,6,FLY-554-615-567-604-SAVER
1777,500,0.2,A7,120gsm Premium Smooth White Paper,None,Single Sided,,18.0,6,FLY-546-601-601-555-SAVER
1778,500,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Single Sided,,20.58,5,FLY-651-559-556-596-SAVER
1779,500,0.2,A3,120gsm Premium Smooth White Paper,None,Double Sided,,76.71,6,FLY-462-603-607-656-SAVER
1781,500,0.0,A7,170gsm Art Paper Silk Finish,None,Double Sided,,16.24,5,FLY-463-599-607-559-SAVER
1782,500,0.2,A7,100gsm Premium Smooth White Paper,None,Single Sided,,14.4,6,FLY-665-709-560-606-SAVER
1783,500,0.0,A5,170gsm Art Paper Silk Finish,None,Single Sided,,30.01,5,FLY-572-515-518-622-SAVER
1784,500,0.0,A4,300gsm Art Board Coated,None,Double Sided,,81.22,5,FLY-515-606-707-604-SAVER
1786,500,0.0,A5,170gsm Art Paper Silk Finish,None,Double Sided,,31.59,5,FLY-564-574-602-511-SAVER
1788,500,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Single Sided,,26.58,6,FLY-611-506-603-654-SAVER
1789,500,0.2,A3,170gsm Art Paper Gloss Finish,None,Double Sided,,81.22,5,FLY-419-553-522-705-SAVER
1790,500,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Single Sided,,17.83,6,FLY-569-513-607-564-SAVER
1792,500,0.0,A6,350gsm Recycled Uncoated,None,Double Sided,,32.49,5,FLY-563-657-517-649-SAVER
1793,500,0.2,A5,100gsm Premium Smooth White Paper,None,Single Sided,,21.26,6,FLY-498-661-556-469-SAVER
1794,500,0.2,Square 148mm x 148mm,100gsm Premium Smooth White Paper,None,Double Sided,,22.38,6,FLY-512-552-606-524-SAVER
1795,500,0.0,Square 148mm x 148mm,450gsm Art Board Silk Finish,None,Double Sided,,58.66,5,FLY-655-551-658-522-SAVER
1796,500,0.0,A6,350gsm Recycled Uncoated,None,Single Sided,,30.87,5,FLY-508-566-562-601-SAVER
1797,500,0.0,A4,170gsm Art Paper Gloss Finish,None,Single Sided,,55.73,5,FLY-460-464-476-563-SAVER
1798,500,0.0,Square 210mm x 210mm,170gsm Art Paper Silk Finish,None,Single Sided,,55.73,5,FLY-470-519-612-518-SAVER
1800,500,0.0,A4,170gsm Art Paper Gloss Finish,None,Double Sided,,58.66,5,FLY-507-621-528-659-SAVER
1801,500,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Double Sided,,41.52,5,FLY-562-514-461-463-SAVER
1802,500,0.0,A4,350gsm Recycled Uncoated,None,Double Sided,,72.2,5,FLY-651-559-558-560-SAVER
1804,500,0.0,Square 105mm x 105mm,450gsm Art Board Silk Finish,None,Double Sided,,33.39,5,FLY-507-564-557-478-SAVER
1805,500,0.2,A3,300gsm Art Board Coated,None,Double Sided,,112.81,5,FLY-612-568-659-556-SAVER
1806,1000,0.0,Square 105mm x 105mm,130gsm Art Paper Gloss Finish,None,Double Sided,,18.95,5,FLY-427-575-563-517-SAVER
1807,1000,0.0,A7,130gsm Art Paper Gloss Finish,None,Single Sided,,14.57,5,FLY-662-658-660-553-SAVER
1808,1000,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Single Sided,,18.0,5,FLY-563-655-515-563-SAVER
1809,1000,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Single Sided,,60.02,5,FLY-608-603-467-564-SAVER
1812,1000,0.0,A4,350gsm Recycled Uncoated,None,Double Sided,,108.3,5,FLY-651-559-558-560-SAVER
1816,1000,0.0,Square 148mm x 148mm,450gsm Art Board Silk Finish,None,Single Sided,,85.74,5,FLY-564-657-573-525-SAVER
1817,1000,0.0,A6,300gsm Art Board Coated,None,Double Sided,,33.39,5,FLY-616-510-520-657-SAVER
1818,1000,0.0,A7,170gsm Art Paper Silk Finish,None,Double Sided,,18.05,5,FLY-463-599-607-559-SAVER
1820,1000,0.0,Square 148mm x 148mm,300gsm Art Board Coated,None,Single Sided,,56.59,5,FLY-510-623-603-607-SAVER
1821,1000,0.0,A6,170gsm Art Paper Silk Finish,None,Single Sided,,21.43,5,FLY-515-565-509-421-SAVER
1822,1000,0.0,Square 105mm x 105mm,350gsm Recycled Uncoated,None,Single Sided,,37.72,5,FLY-649-568-645-610-SAVER
1823,1000,0.0,A5,350gsm Recycled Uncoated,None,Double Sided,,63.18,5,FLY-558-611-509-468-SAVER
1827,1000,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Single Sided,,19.89,6,FLY-569-513-607-564-SAVER
1828,1000,0.2,Square 148mm x 148mm,100gsm Premium Smooth White Paper,None,Double Sided,,25.27,6,FLY-512-552-606-524-SAVER
1829,1000,0.0,A5,130gsm Art Paper Gloss Finish,None,Single Sided,,31.72,5,FLY-515-610-523-493-SAVER
1830,1000,0.0,A5,300gsm Art Board Coated,None,Double Sided,,59.56,5,FLY-565-564-512-569-SAVER
1831,1000,0.2,A3,130gsm Art Paper Gloss Finish,None,Double Sided,,72.2,5,FLY-659-662-515-599-SAVER
1832,1000,0.0,Square 210mm x 210mm,350gsm Recycled Uncoated,None,Double Sided,,108.3,5,FLY-652-540-557-656-SAVER
1833,1000,0.0,1/3 A4 (DL),130gsm Art Paper Silk Finish,None,Double Sided,,21.66,5,FLY-519-612-566-654-SAVER
1835,1000,0.2,A3,130gsm Art Paper Gloss Finish,None,Single Sided,,68.59,5,FLY-702-614-473-603-SAVER
1836,1000,0.2,A7,450gsm Art Board Silk Finish,None,Single Sided,,29.15,5,FLY-608-704-510-564-SAVER
1841,1000,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Single Sided,,31.72,5,FLY-698-715-508-600-SAVER
1842,1000,0.2,A3,170gsm Art Paper Silk Finish,None,Double Sided,,108.3,5,FLY-459-460-602-517-SAVER
1843,1000,0.0,Square 105mm x 105mm,300gsm Art Board Coated,None,Double Sided,,33.39,5,FLY-519-505-603-518-SAVER
1844,1000,0.0,A7,350gsm Recycled Uncoated,None,Single Sided,,27.44,5,FLY-460-510-563-650-SAVER
1846,1000,0.2,A5,100gsm Premium Smooth White Paper,None,Double Sided,,25.27,6,FLY-605-653-555-522-SAVER
1847,1000,0.0,A7,130gsm Art Paper Silk Finish,None,Double Sided,,15.34,5,FLY-609-553-609-462-SAVER
1848,1000,0.2,A4,100gsm Premium Smooth White Paper,None,Single Sided,,41.15,6,FLY-520-565-521-515-SAVER
1849,1000,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Single Sided,,72.87,5,FLY-506-554-607-507-SAVER
1851,1000,0.2,A4,120gsm Premium Smooth White Paper,None,Single Sided,,51.44,6,FLY-606-563-558-465-SAVER
1853,1000,0.2,A6,100gsm Premium Smooth White Paper,None,Double Sided,,18.05,6,FLY-696-612-513-616-SAVER
1854,1000,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Double Sided,,22.56,5,FLY-479-705-617-562-SAVER
1855,1000,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Single Sided,,120.03,5,FLY-463-599-525-650-SAVER
1856,1000,0.0,A6,450gsm Art Board Silk Finish,None,Single Sided,,48.01,5,FLY-569-565-651-515-SAVER
1857,1000,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Single Sided,,30.01,5,FLY-543-472-525-562-SAVER
1858,1000,0.0,A5,130gsm Art Paper Silk Finish,None,Double Sided,,33.39,5,FLY-548-601-610-618-SAVER
1860,1000,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Single Sided,,68.59,5,FLY-610-562-605-516-SAVER
1861,1000,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Single Sided,,31.72,5,FLY-561-556-555-699-SAVER
1862,1000,0.0,A3,350gsm Art Board Silk Finish,None,Single Sided,,162.91,5,FLY-514-561-525-612-SAVER
1863,1000,0.0,A5,170gsm Art Paper Gloss Finish,None,Single Sided,,42.86,5,FLY-515-526-479-512-SAVER
1864,1000,0.2,A3,450gsm Art Board Silk Finish,None,Double Sided,,288.8,5,FLY-564-562-463-610-SAVER
1865,1000,0.0,1/3 A4 (DL),350gsm Recycled Uncoated,None,Single Sided,,42.86,5,FLY-645-614-556-656-SAVER
1869,1000,0.0,Square 210mm x 210mm,350gsm Art Board Silk Finish,None,Double Sided,,126.35,5,FLY-559-497-514-462-SAVER
1870,1000,0.0,A6,450gsm Art Board Silk Finish,None,Double Sided,,50.54,5,FLY-513-464-462-503-SAVER
1871,1000,0.0,Square 210mm x 210mm,450gsm Art Board Silk Finish,None,Single Sided,,171.48,5,FLY-451-609-656-609-SAVER
1872,1000,0.0,A7,350gsm Recycled Uncoated,None,Double Sided,,28.88,5,FLY-520-614-516-651-SAVER
1874,1000,0.0,A4,130gsm Art Paper Silk Finish,None,Double Sided,,51.44,5,FLY-611-505-479-573-SAVER
1875,1000,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Single Sided,,24.86,6,FLY-554-615-567-604-SAVER
1876,1000,0.2,A5,120gsm Premium Smooth White Paper,None,Double Sided,,31.59,6,FLY-563-563-578-564-SAVER
1878,1000,0.0,Square 105mm x 105mm,170gsm Art Paper Silk Finish,None,Single Sided,,21.43,5,FLY-647-603-648-602-SAVER
1879,1000,0.0,Square 105mm x 105mm,350gsm Recycled Uncoated,None,Double Sided,,39.71,5,FLY-610-557-699-506-SAVER
1880,1000,0.0,Square 210mm x 210mm,170gsm Art Paper Silk Finish,None,Single Sided,,72.87,5,FLY-470-519-612-518-SAVER
1883,1000,0.0,A4,350gsm Recycled Uncoated,None,Single Sided,,102.88,5,FLY-569-562-466-614-SAVER
1884,1000,0.0,1/3 A4 (DL),170gsm Art Paper Silk Finish,None,Double Sided,,27.08,5,FLY-558-606-515-560-SAVER
1885,1000,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Double Sided,,43.32,6,FLY-464-616-515-520-SAVER
1886,1000,0.2,Square 210mm x 210mm,100gsm Premium Smooth White Paper,None,Single Sided,,41.15,6,FLY-506-518-610-467-SAVER
1888,1000,0.0,A6,350gsm Art Board Silk Finish,None,Double Sided,,31.59,5,FLY-562-706-529-476-SAVER
1892,1000,0.2,A7,100gsm Premium Smooth White Paper,None,Double Sided,,15.52,6,FLY-519-612-554-521-SAVER
1895,1000,0.2,A4,100gsm Premium Smooth White Paper,None,Double Sided,,43.32,6,FLY-561-511-476-552-SAVER
1896,1000,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Double Sided,,51.44,5,FLY-518-560-458-516-SAVER
1898,1000,0.2,A4,120gsm Premium Smooth White Paper,None,Double Sided,,54.15,6,FLY-535-606-521-515-SAVER
1899,1000,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Single Sided,,42.86,5,FLY-528-569-603-472-SAVER
1900,1000,0.0,1/3 A4 (DL),350gsm Recycled Uncoated,None,Double Sided,,45.12,5,FLY-620-571-561-469-SAVER
1901,1000,0.2,A3,450gsm Art Board Silk Finish,None,Single Sided,,274.36,5,FLY-657-470-506-653-SAVER
1902,1000,0.0,A6,170gsm Art Paper Gloss Finish,None,Single Sided,,21.43,5,FLY-474-708-604-652-SAVER
1904,1000,0.0,A4,170gsm Art Paper Gloss Finish,None,Double Sided,,76.71,5,FLY-507-621-528-659-SAVER
1905,1000,0.0,A6,130gsm Art Paper Silk Finish,None,Single Sided,,18.0,5,FLY-649-529-558-466-SAVER
1906,1000,0.0,A6,350gsm Art Board Silk Finish,None,Single Sided,,30.01,5,FLY-605-600-601-606-SAVER
1907,1000,0.2,A7,300gsm Art Board Coated,None,Single Sided,,21.43,5,FLY-655-517-515-527-SAVER
1912,1000,0.0,Square 210mm x 210mm,350gsm Recycled Uncoated,None,Single Sided,,102.88,5,FLY-468-460-461-614-SAVER
1913,1000,0.0,Square 105mm x 105mm,130gsm Art Paper Gloss Finish,None,Single Sided,,18.0,5,FLY-512-620-573-470-SAVER
1915,1000,0.2,A3,120gsm Premium Smooth White Paper,None,Double Sided,,99.28,6,FLY-462-603-607-656-SAVER
1916,1000,0.0,1/3 A4 (DL),130gsm Art Paper Silk Finish,None,Single Sided,,20.58,5,FLY-453-522-524-458-SAVER
1917,1000,0.0,Square 105mm x 105mm,350gsm Art Board Silk Finish,None,Double Sided,,31.59,5,FLY-509-515-644-514-SAVER
1918,1000,0.2,A5,100gsm Premium Smooth White Paper,None,Single Sided,,24.01,6,FLY-498-661-556-469-SAVER
1920,1000,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Double Sided,,31.59,6,FLY-567-666-644-514-SAVER
1924,1000,0.0,Square 210mm x 210mm,300gsm Art Board Coated,None,Double Sided,,112.81,5,FLY-555-609-514-509-SAVER
1925,1000,0.0,1/3 A4 (DL),170gsm Art Paper Gloss Finish,None,Single Sided,,25.73,5,FLY-651-559-556-596-SAVER
1927,1000,0.0,Square 148mm x 148mm,300gsm Art Board Coated,None,Double Sided,,59.56,5,FLY-615-560-513-413-SAVER
1928,1000,0.2,A7,100gsm Premium Smooth White Paper,None,Single Sided,,14.74,6,FLY-665-709-560-606-SAVER
1929,1000,0.2,A7,120gsm Premium Smooth White Paper,None,Single Sided,,18.44,6,FLY-546-601-601-555-SAVER
1934,1000,0.0,A7,170gsm Art Paper Silk Finish,None,Single Sided,,17.15,5,FLY-553-613-506-657-SAVER
1936,1000,0.2,Square 105mm x 105mm,120gsm Premium Smooth White Paper,None,Single Sided,,21.43,6,FLY-663-694-473-564-SAVER
1937,1000,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Double Sided,,40.61,5,FLY-520-756-701-608-SAVER
1938,1000,0.2,A3,120gsm Premium Smooth White Paper,None,Single Sided,,94.32,6,FLY-689-461-464-565-SAVER
1939,1000,0.0,Square 105mm x 105mm,130gsm Art Paper Silk Finish,None,Double Sided,,18.95,5,FLY-551-516-514-652-SAVER
1940,1000,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Double Sided,,21.66,5,FLY-693-514-565-564-SAVER
1941,1000,0.0,A4,300gsm Art Board Coated,None,Double Sided,,112.81,5,FLY-515-606-707-604-SAVER
1942,1000,0.0,Square 210mm x 210mm,130gsm Art Paper Silk Finish,None,Double Sided,,51.44,5,FLY-609-508-560-505-SAVER
1945,1000,0.2,Square 148mm x 148mm,100gsm Premium Smooth White Paper,None,Single Sided,,24.01,6,FLY-520-556-554-566-SAVER
1946,1000,0.0,1/3 A4 (DL),350gsm Art Board Silk Finish,None,Double Sided,,40.61,5,FLY-565-515-598-512-SAVER
1949,1000,0.0,Square 148mm x 148mm,170gsm Art Paper Gloss Finish,None,Single Sided,,42.86,5,FLY-610-608-616-563-SAVER
1952,1000,0.2,A7,350gsm Art Board Silk Finish,None,Double Sided,,22.56,5,FLY-555-651-469-510-SAVER
1953,1000,0.0,Square 105mm x 105mm,450gsm Art Board Silk Finish,None,Double Sided,,50.54,5,FLY-507-564-557-478-SAVER
1954,1000,0.0,1/3 A4 (DL),300gsm Art Board Coated,None,Single Sided,,38.58,5,FLY-646-566-513-514-SAVER
1955,1000,0.0,A4,300gsm Art Board Coated,None,Single Sided,,107.17,5,FLY-550-608-599-516-SAVER
1956,1000,0.2,A3,100gsm Premium Smooth White Paper,None,Single Sided,,75.45,6,FLY-554-663-652-568-SAVER
1957,1000,0.0,A5,130gsm Art Paper Silk Finish,None,Single Sided,,31.72,5,FLY-476-519-554-612-SAVER
1959,1000,0.0,A5,130gsm Art Paper Gloss Finish,None,Double Sided,,33.39,5,FLY-606-700-564-563-SAVER
1960,1000,0.0,A4,170gsm Art Paper Silk Finish,None,Double Sided,,76.71,5,FLY-529-515-554-610-SAVER
1962,1000,0.0,A6,300gsm Art Board Coated,None,Single Sided,,31.72,5,FLY-525-602-433-476-SAVER
1963,1000,0.0,A6,350gsm Recycled Uncoated,None,Double Sided,,39.71,5,FLY-563-657-517-649-SAVER
1966,1000,0.0,A7,130gsm Art Paper Silk Finish,None,Single Sided,,14.57,5,FLY-659-703-572-557-SAVER
1967,1000,0.0,Square 210mm x 210mm,170gsm Art Paper Gloss Finish,None,Double Sided,,76.71,5,FLY-572-609-553-554-SAVER
1972,1000,0.0,A6,350gsm Recycled Uncoated,None,Single Sided,,37.72,5,FLY-508-566-562-601-SAVER
1973,1000,0.2,A6,120gsm Premium Smooth White Paper,None,Double Sided,,22.56,6,FLY-556-604-569-542-SAVER
1975,1000,0.2,1/3 A4 (DL),100gsm Premium Smooth White Paper,None,Double Sided,,20.94,6,FLY-596-707-472-648-SAVER
1976,1000,0.0,Square 105mm x 105mm,170gsm Art Paper Gloss Finish,None,Single Sided,,21.43,5,FLY-513-562-602-563-SAVER
1977,1000,0.0,A7,170gsm Art Paper Gloss Finish,None,Double Sided,,18.05,5,FLY-510-660-562-561-SAVER
1978,1000,0.2,A6,100gsm Premium Smooth White Paper,None,Single Sided,,17.15,6,FLY-512-546-656-611-SAVER
1980,1000,0.0,A4,170gsm Art Paper Silk Finish,None,Single Sided,,72.87,5,FLY-559-569-613-566-SAVER
1981,1000,0.0,A6,170gsm Art Paper Silk Finish,None,Double Sided,,22.56,5,FLY-510-649-513-464-SAVER
1982,1000,0.2,A7,120gsm Premium Smooth White Paper,None,Double Sided,,19.4,6,FLY-511-520-552-520-SAVER
1983,1000,0.0,A6,170gsm Art Paper Gloss Finish,None,Double Sided,,22.56,5,FLY-466-563-520-505-SAVER
1984,1000,0.0,Square 210mm x 210mm,300gsm Art Board Coated,None,Single Sided,,107.17,5,FLY-508-612-611-702-SAVER
1985,1000,0.0,A6,130gsm Art Paper Silk Finish,None,Double Sided,,18.95,5,FLY-468-610-464-468-SAVER
1986,1000,0.0,A5,300gsm Art Board Coated,None,Single Sided,,56.59,5,FLY-466-701-515-519-SAVER
1987,1000,0.0,Square 105mm x 105mm,450gsm Art Board Silk Finish,None,Single Sided,,48.01,5,FLY-554-524-511-559-SAVER
1988,1000,0.0,Square 210mm x 210mm,450gsm Art Board Silk Finish,None,Double Sided,,180.5,5,FLY-503-564-517-557-SAVER
1989,1000,0.2,Square 148mm x 148mm,120gsm Premium Smooth White Paper,None,Single Sided,,30.01,6,FLY-611-506-603-654-SAVER
1990,1000,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Single Sided,,31.72,5,FLY-614-656-453-557-SAVER
1991,1000,0.0,A7,130gsm Art Paper Gloss Finish,None,Double Sided,,15.34,5,FLY-661-510-586-608-SAVER
1992,1000,0.0,Square 210mm x 210mm,170gsm Art Paper Silk Finish,None,Double Sided,,76.71,5,FLY-506-603-615-609-SAVER
1993,1000,0.2,A3,300gsm Art Board Coated,None,Double Sided,,171.48,5,FLY-612-568-659-556-SAVER
1994,1000,0.0,1/3 A4 (DL),130gsm Art Paper Gloss Finish,None,Single Sided,,20.58,5,FLY-657-602-552-650-SAVER
1998,1000,0.0,Square 148mm x 148mm,130gsm Art Paper Gloss Finish,None,Double Sided,,33.39,5,FLY-513-607-622-594-SAVER
1999,1000,0.2,1/3 A4 (DL),120gsm Premium Smooth White Paper,None,Double Sided,,26.17,6,FLY-658-517-526-603-SAVER
2000,1000,0.2,A3,170gsm Art Paper Silk Finish,None,Single Sided,,102.88,5,FLY-464-561-425-544-SAVER
2001,1000,0.0,A4,130gsm Art Paper Silk Finish,None,Single Sided,,48.87,5,FLY-699-606-565-557-SAVER
2002,1000,0.2,A3,100gsm Premium Smooth White Paper,None,Double Sided,,79.42,6,FLY-653-525-608-523-SAVER
2003,1000,0.0,Square 148mm x 148mm,170gsm Art Paper Silk Finish,None,Double Sided,,45.12,5,FLY-521-560-563-701-SAVER
2004,1000,0.2,A3,300gsm Art Board Coated,None,Single Sided,,162.91,5,FLY-699-516-565-577-SAVER
2005,1000,0.2,A7,450gsm Art Board Silk Finish,None,Double Sided,,30.68,5,FLY-522-557-558-563-SAVER
2006,1000,0.0,Square 148mm x 148mm,350gsm Recycled Uncoated,None,Double Sided,,63.18,5,FLY-562-514-461-463-SAVER
2007,1000,0.0,A6,130gsm Art Paper Gloss Finish,None,Double Sided,,18.95,5,FLY-500-562-558-563-SAVER
2008,1000,0.0,Square 105mm x 105mm,170gsm Art Paper Silk Finish,None,Double Sided,,22.56,5,FLY-570-470-600-606-SAVER
2009,1000,0.0,Square 210mm x 210mm,130gsm Art Paper Gloss Finish,None,Single Sided,,48.87,5,FLY-559-699-613-611-SAVER
2010,1000,0.0,A5,170gsm Art Paper Silk Finish,None,Single Sided,,42.86,5,FLY-572-515-518-622-SAVER
2013,1000,0.0,Square 148mm x 148mm,130gsm Art Paper Silk Finish,None,Double Sided,,33.39,5,FLY-405-508-523-603-SAVER
2014,1000,0.0,A7,170gsm Art Paper Gloss Finish,None,Single Sided,,17.15,5,FLY-619-694-464-473-SAVER
2015,1000,0.2,A6,120gsm Premium Smooth White Paper,None,Single Sided,,21.43,6,FLY-520-699-614-508-SAVER
2016,1000,0.0,A5,350gsm Recycled Uncoated,None,Single Sided,,60.02,5,FLY-565-606-600-651-SAVER
2020,1000,0.0,A4,130gsm Art Paper Gloss Finish,None,Double Sided,,51.44,5,FLY-527-519-549-523-SAVER
2021,1000,0.0,Square 148mm x 148mm,350gsm Art Board Silk Finish,None,Double Sided,,72.2,5,FLY-608-511-549-465-SAVER
2022,1000,0.0,A4,130gsm Art Paper Gloss Finish,None,Single Sided,,48.87,5,FLY-601-697-615-463-SAVER
